GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
10678	NA	1.12e-01	0.775	1.58942	1.232201	19.08	B3GNT2	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 2
6509	NA	2.38e-01	0.392	-1.181001	-0.463488	70.64	SLC1A4	solute carrier family 1 member 4
10438	NA	7.25e-01	0.354	-0.35129	-0.124386	92.82	C1D	C1D nuclear receptor corepressor
2673	NA	7.80e-01	0.877	-0.27947	-0.245041	9.46	GFPT1	glutamine--fructose-6-phosphate transaminase 1
6697	NA	5.89e-02	0.314	-1.888751	-0.592321	101.08	SPR	sepiapterin reductase
51002	NA	5.65e-01	0.468	0.575285	0.269168	34.53	TPRKB	TP53RK binding protein
10617	NA	7.01e-01	0.568	0.383602	0.217727	18.85	STAMBP	STAM binding protein
10797	NA	5.68e-01	0.361	-0.570378	-0.205861	86.67	MTHFD2	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase
116540	NA	5.99e-01	0.566	0.525895	0.297662	18.94	MRPL53	mitochondrial ribosomal protein L53
8869	NA	6.17e-01	0.256	-0.500143	-0.128045	134.25	ST3GAL5	ST3 beta-galactoside alpha-2,3-sialyltransferase 5
55818	NA	7.21e-01	0.304	0.356763	0.108296	83.89	KDM3A	lysine demethylase 3A
925	NA	8.88e-01	0.647	-0.140232	-0.090799	23.42	CD8A	CD8a molecule
400966	NA	5.71e-01	0.476	0.566605	0.269893	30.08	RGPD1	RANBP2 like and GRIP domain containing 1
5343	NA	1.05e-02	0.589	2.558203	1.506733	33.27	PLGLB1	plasminogen like B1
5342	NA	3.95e-02	0.435	2.059323	0.894914	71.78	PLGLB2	plasminogen like B2
729857	NA	5.16e-01	0.497	0.649452	0.323018	27.34	RGPD2	RANBP2 like and GRIP domain containing 2
22934	NA	3.54e-01	1.097	0.926485	1.01618	7.31	RPIA	ribose 5-phosphate isomerase A
23397	NA	7.08e-01	0.849	-0.374104	-0.317695	28.55	NCAPH	non-SMC condensin I complex subunit H
375248	NA	9.43e-01	0.569	0.070902	0.040378	23.4	ANKRD36	ankyrin repeat domain 36
57730	NA	8.04e-01	0.584	0.247726	0.144691	21.8	ANKRD36B	ankyrin repeat domain 36B
8807	NA	6.40e-01	1.275	0.468046	0.596893	7.36	IL18RAP	interleukin 18 receptor accessory protein
8440	NA	6.34e-01	0.667	-0.476222	-0.317461	18.8	NCK2	NCK adaptor protein 2
3987	NA	2.66e-01	0.534	1.113477	0.594139	23.32	LIMS1	LIM zinc finger domain containing 1
100271835	NA	4.34e-01	0.71	0.783095	0.555897	11.93	LIMS3-LOC440895	LIMS3-LOC440895 readthrough
96626	NA	4.34e-01	0.71	0.783095	0.555897	11.93	LIMS3	LIM zinc finger domain containing 3
100288695	NA	3.58e-01	0.502	0.91959	0.461751	25.8	LIMS4	LIM zinc finger domain containing 4
3553	NA	8.36e-01	0.741	-0.207614	-0.153832	27.36	IL1B	interleukin 1 beta
5899	NA	2.67e-01	0.629	1.109118	0.697927	17.76	RALB	RAS like proto-oncogene B
84084	NA	2.03e-01	0.329	1.272866	0.418708	75.75	RAB6C	RAB6C, member RAS oncogene family
150786	NA	2.03e-01	0.33	1.274002	0.420332	76.19	RAB6D	RAB6D, member RAS oncogene family
55843	NA	6.76e-01	0.581	0.418386	0.243175	52.63	ARHGAP15	Rho GTPase activating protein 15
5000	NA	1.37e-01	0.448	1.487717	0.666506	33.04	ORC4	origin recognition complex subunit 4
3800	NA	5.70e-01	0.671	0.568036	0.381328	21.62	KIF5C	kinesin family member 5C
9595	NA	9.43e-01	0.51	0.071286	0.036357	47.69	CYTIP	cytohesin 1 interacting protein
2888	NA	4.06e-01	0.483	0.830506	0.401544	36.09	GRB14	growth factor receptor bound protein 14
8647	NA	3.95e-01	0.345	0.849954	0.293327	95.73	ABCB11	ATP binding cassette subfamily B member 11
1290	NA	1.97e-01	0.554	-1.289252	-0.714136	55.68	COL5A2	collagen type V alpha 2 chain
6775	NA	7.59e-01	0.406	0.306771	0.124432	89.47	STAT4	signal transducer and activator of transcription 4
57181	NA	8.42e-01	0.596	0.199553	0.11888	37.41	SLC39A10	solute carrier family 39 member 10
151246	NA	4.23e-01	0.912	0.801659	0.731431	15.35	SGO2	shugoshin 2
8837	NA	1.91e-01	0.297	1.308922	0.388357	125.71	CFLAR	CASP8 and FADD like apoptosis regulator
65072	NA	6.10e-01	0.572	-0.510732	-0.292055	19.5	CFLAR-AS1	CFLAR antisense RNA 1
843	NA	7.26e-01	0.448	-0.350488	-0.156914	49.58	CASP10	caspase 10
7341	NA	5.95e-01	0.375	-0.531502	-0.199475	130.29	SUMO1	small ubiquitin like modifier 1
4133	NA	2.92e-01	0.801	1.053657	0.844097	22	MAP2	microtubule associated protein 2
33	NA	4.41e-01	0.503	-0.770128	-0.387368	25.78	ACADL	acyl-CoA dehydrogenase long chain
10058	NA	8.18e-01	0.47	-0.229726	-0.108065	41.21	ABCB6	ATP binding cassette subfamily B member 6 (Langereis blood group)
3667	NA	6.56e-01	0.325	-0.444934	-0.14481	109.01	IRS1	insulin receptor substrate 1
3431	NA	7.87e-01	0.394	0.270076	0.106503	72.93	SP110	SP110 nuclear body protein
1293	NA	1.94e-03	1.398	-3.098613	-4.333172	87.55	COL6A3	collagen type VI alpha 3 chain
2817	NA	1.99e-01	0.331	-1.285051	-0.425762	77.96	GPC1	glypican 1
3708	NA	5.79e-01	0.336	-0.555552	-0.186866	104.64	ITPR1	inositol 1,4,5-trisphosphate receptor type 1
9797	NA	9.78e-01	0.765	-0.027242	-0.020828	15.92	TATDN2	TatD DNase domain containing 2
113219470	NA	9.78e-01	0.765	-0.027242	-0.020828	15.92	MIR12127	microRNA 12127
80746	NA	2.57e-01	0.344	1.134093	0.390174	117.3	TSEN2	tRNA splicing endonuclease subunit 2
7508	NA	4.60e-01	0.475	0.738208	0.350496	44.06	XPC	XPC complex subunit, DNA damage recognition and repair factor
6304	NA	4.94e-01	0.29	0.683268	0.197933	138.42	SATB1	SATB homeobox 1
2720	NA	5.74e-01	0.76	-0.561771	-0.427047	14.11	GLB1	galactosidase beta 1
643853	NA	5.74e-01	0.76	-0.561771	-0.427047	14.11	TMPPE	transmembrane protein with metallophosphoesterase domain
9209	NA	1.04e-01	0.295	1.626575	0.480254	103.56	LRRFIP2	LRR binding FLII interacting protein 2
9943	NA	3.50e-01	0.273	-0.934749	-0.255429	125.33	OXSR1	oxidative stress responsive kinase 1
3921	NA	6.83e-01	0.616	0.408627	0.251877	16.76	RPSA	ribosomal protein SA
820	NA	1.70e-02	0.788	2.386377	1.880507	31.6	CAMP	cathelicidin antimicrobial peptide
51385	NA	4.13e-01	0.853	0.818983	0.698465	10.1	ZNF589	zinc finger protein 589
54681	NA	2.20e-01	0.563	-1.226964	-0.690656	22.28	P4HTM	prolyl 4-hydroxylase, transmembrane
6988	NA	7.49e-01	0.405	-0.320569	-0.129707	48.74	TCTA	T cell leukemia translocation altered
7867	NA	9.58e-01	0.376	-0.053198	-0.020012	77.01	MAPKAPK3	MAPK activated protein kinase 3
29890	NA	3.11e-01	0.918	-1.014172	-0.930748	8.23	RBM15B	RNA binding motif protein 15B
375346	NA	2.21e-01	0.527	1.222799	0.644276	50.52	STIMATE	STIM activating enhancer
9868	NA	2.25e-01	0.305	-1.212058	-0.369351	119.62	TOMM70	translocase of outer mitochondrial membrane 70
57092	NA	7.78e-01	0.374	0.282466	0.105688	52.96	PCNP	PEST proteolytic signal containing nuclear protein
868	NA	5.28e-01	0.674	-0.630585	-0.425078	26.42	CBLB	Cbl proto-oncogene B
29083	NA	3.77e-01	0.328	0.882987	0.289851	78.66	GTPBP8	GTP binding protein 8 (putative)
942	NA	3.08e-01	1.006	1.01885	1.024483	11.86	CD86	CD86 molecule
166012	NA	3.40e-01	0.326	0.95492	0.311693	90.92	CHST13	carbohydrate sulfotransferase 13
30849	NA	3.05e-01	0.304	1.026801	0.312373	108.68	PIK3R4	phosphoinositide-3-kinase regulatory subunit 4
11073	NA	5.25e-01	0.332	0.635451	0.210875	91.14	TOPBP1	DNA topoisomerase II binding protein 1
29909	NA	9.75e-01	0.843	0.031599	0.026645	13.45	GPR171	G protein-coupled receptor 171
53829	NA	1.57e-01	0.596	1.413743	0.842536	27.79	P2RY13	purinergic receptor P2Y13
5290	NA	3.67e-01	0.404	0.90162	0.364178	47.63	PIK3CA	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha
1173	NA	5.70e-01	0.4	0.568608	0.227454	40.62	AP2M1	adaptor related protein complex 2 subunit mu 1
55324	NA	7.56e-01	0.536	0.311078	0.166636	33.56	ABCF3	ATP binding cassette subfamily F member 3
5708	NA	5.33e-01	0.459	-0.623226	-0.286323	39.11	PSMD2	proteasome 26S subunit ubiquitin receptor, non-ATPase 2
200958	NA	6.71e-01	0.406	0.42422	0.172076	62.84	MUC20	mucin 20, cell surface associated
10460	NA	6.74e-01	0.466	-0.420209	-0.195869	32.13	TACC3	transforming acidic coiled-coil containing protein 3
10227	NA	5.89e-01	0.519	0.539567	0.280123	32.08	MFSD10	major facilitator superfamily domain containing 10
7466	NA	2.13e-01	0.424	-1.244431	-0.527336	64.15	WFS1	wolframin ER transmembrane glycoprotein
10891	NA	9.41e-01	0.364	-0.074305	-0.027057	63.6	PPARGC1A	PPARG coactivator 1 alpha
7096	NA	4.83e-03	0.778	2.817971	2.191647	20.26	TLR1	toll like receptor 1
23244	NA	9.81e-01	0.609	-0.023562	-0.014344	15.62	PDS5A	PDS5 cohesin associated factor A
54502	NA	9.74e-01	0.441	-0.03272	-0.014431	56.25	RBM47	RNA binding motif protein 47
323	NA	9.88e-01	0.374	-0.015507	-0.005805	95.78	APBB2	amyloid beta precursor protein binding family B member 2
79799	NA	9.65e-01	0.379	0.043426	0.016472	54.99	UGT2A3	UDP glucuronosyltransferase family 2 member A3
1633	NA	1.45e-01	0.461	1.457285	0.672348	46.31	DCK	deoxycytidine kinase
174	NA	2.46e-01	0.409	1.161174	0.474669	92.86	AFP	alpha fetoprotein
2920	NA	1.64e-02	0.27	2.399716	0.648836	130.37	CXCL2	C-X-C motif chemokine ligand 2
2069	NA	4.69e-01	1.539	-0.723388	-1.11331	31.56	EREG	epiregulin
9429	NA	9.42e-01	0.415	0.072932	0.030253	46.71	ABCG2	ATP binding cassette subfamily G member 2 (Junior blood group)
55008	NA	4.82e-01	0.402	0.703718	0.282752	54.26	HERC6	HECT and RLD domain containing E3 ubiquitin protein ligase family member 6
51191	NA	3.11e-01	0.322	-1.013173	-0.326019	73.47	HERC5	HECT and RLD domain containing E3 ubiquitin protein ligase 5
6622	NA	1.62e-01	0.388	1.396976	0.54248	114.92	SNCA	synuclein alpha
79071	NA	9.09e-01	0.339	0.114721	0.038855	85.32	ELOVL6	ELOVL fatty acid elongase 6
4085	NA	2.82e-01	0.772	-1.076932	-0.831819	12.37	MAD2L1	mitotic arrest deficient 2 like 1
890	NA	5.39e-01	0.721	0.614342	0.443094	19.73	CCNA2	cyclin A2
23657	NA	4.76e-01	0.867	-0.713367	-0.618237	8.56	SLC7A11	solute carrier family 7 member 11
8821	NA	3.00e-01	0.962	1.035644	0.99663	11.18	INPP4B	inositol polyphosphate-4-phosphatase type II B
8467	NA	8.21e-01	0.354	-0.225932	-0.079928	63.73	SMARCA5	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5
4086	NA	4.93e-01	0.743	-0.685166	-0.508954	14.74	SMAD1	SMAD family member 1
104326058	NA	4.93e-01	0.743	-0.685166	-0.508954	14.74	SMAD1-AS1	SMAD1 antisense RNA 1
23321	NA	1.52e-01	0.319	1.43113	0.456109	96.81	TRIM2	tripartite motif containing 2
84057	NA	9.26e-01	0.729	-0.092867	-0.067709	14	MND1	meiotic nuclear divisions 1
2982	NA	5.18e-01	0.647	0.646728	0.418717	19.62	GUCY1A1	guanylate cyclase 1 soluble subunit alpha 1
2983	NA	8.14e-01	0.394	-0.23516	-0.09265	79.14	GUCY1B1	guanylate cyclase 1 soluble subunit beta 1
9693	NA	7.64e-02	0.439	1.772219	0.777347	48.74	RAPGEF2	Rap guanine nucleotide exchange factor 2
55601	NA	8.01e-01	0.401	-0.252465	-0.101197	136.11	DDX60	DExD/H-box helicase 60
201965	NA	8.94e-01	0.831	-0.133209	-0.110752	13.17	RWDD4	RWD domain containing 4
79682	NA	3.75e-01	0.542	0.888052	0.481744	42.34	CENPU	centromere protein U
6550	NA	7.32e-01	0.498	0.34223	0.170314	25.7	SLC9A3	solute carrier family 9 member A3
25845	NA	7.32e-01	0.498	0.34223	0.170314	25.7	PP7080	uncharacterized LOC25845
23379	NA	2.20e-01	0.377	-1.227391	-0.462334	55.54	ICE1	interactor of little elongation complex ELL subunit 1
11044	NA	2.98e-01	0.318	1.040025	0.330878	71.79	TENT4A	terminal nucleotidyltransferase 4A
4651	NA	9.51e-01	0.474	0.06094	0.028901	32.89	MYO10	myosin X
26064	NA	8.13e-01	0.468	-0.236994	-0.110977	45.1	RAI14	retinoic acid induced 14
64902	NA	8.86e-01	0.407	0.143654	0.058481	103.64	AGXT2	alanine--glyoxylate aminotransferase 2
3575	NA	5.91e-01	0.986	0.53707	0.52934	12.58	IL7R	interleukin 7 receptor
2668	NA	9.68e-01	0.842	0.040455	0.034054	11.71	GDNF	glial cell derived neurotrophic factor
2533	NA	8.22e-01	0.459	0.224479	0.10301	111	FYB1	FYN binding protein 1
7690	NA	5.63e-01	0.409	-0.578072	-0.236694	80.31	ZNF131	zinc finger protein 131
3157	NA	1.27e-01	0.328	1.524746	0.50036	70.25	HMGCS1	3-hydroxy-3-methylglutaryl-CoA synthase 1
10605	NA	5.29e-01	0.586	0.630181	0.369459	18	PAIP1	poly(A) binding protein interacting protein 1
54505	NA	8.70e-01	0.558	-0.163331	-0.091159	32.89	DHX29	DExH-box helicase 29
891	NA	2.15e-01	0.609	-1.240948	-0.756319	22.68	CCNB1	cyclin B1
64946	NA	9.63e-01	0.535	-0.046709	-0.02498	38.06	CENPH	centromere protein H
11042	NA	7.09e-01	0.428	0.372769	0.159675	43.53	GUSBP15	GUSB pseudogene 15
4671	NA	6.65e-01	0.42	0.433501	0.181895	111.69	NAIP	NLR family apoptosis inhibitory protein
112267942	NA	7.39e-01	0.434	0.332964	0.144639	43.28	LOC112267942	uncharacterized LOC112267942
5921	NA	4.09e-02	0.385	2.044308	0.786832	106.69	RASA1	RAS p21 protein activator 1
1070	NA	6.74e-01	0.322	-0.420156	-0.13513	97.68	CETN3	centrin 3
7025	NA	1.03e-01	0.573	-1.628946	-0.93355	23.83	NR2F1	nuclear receptor subfamily 2 group F member 1
54826	NA	2.72e-01	0.445	-1.098022	-0.489132	37.76	GIN1	gypsy retrotransposon integrase 1
91137	NA	8.56e-01	0.324	-0.182022	-0.058906	82.25	SLC25A46	solute carrier family 25 member 46
85480	NA	1.54e-01	0.451	-1.423925	-0.642174	40.25	TSLP	thymic stromal lymphopoietin
9140	NA	3.71e-01	0.494	0.894271	0.441474	37.56	ATG12	autophagy related 12
501	NA	4.24e-01	0.552	-0.800104	-0.441851	21.27	ALDH7A1	aldehyde dehydrogenase 7 family member A1
4001	NA	2.25e-01	0.568	-1.213287	-0.689098	34.69	LMNB1	lamin B1
51015	NA	2.37e-01	0.278	1.181735	0.328971	124.95	ISOC1	isochorismatase domain containing 1
81555	NA	1.02e-02	0.297	-2.567509	-0.761761	118.49	YIPF5	Yip1 domain family member 5
10915	NA	7.57e-01	0.458	-0.308846	-0.141309	56.66	TCERG1	transcription elongation regulator 1
154	NA	7.64e-01	1.096	-0.300546	-0.329282	13.4	ADRB2	adrenoceptor beta 2
1436	NA	9.60e-01	0.474	-0.050279	-0.023818	98.51	CSF1R	colony stimulating factor 1 receptor
972	NA	5.90e-01	0.63	-0.539044	-0.339665	18.17	CD74	CD74 molecule
900	NA	7.93e-01	0.445	0.262563	0.116728	56.58	CCNG1	cyclin G1
3161	NA	4.88e-01	0.639	0.693048	0.443156	26.47	HMMR	hyaluronan mediated motility receptor
1794	NA	3.73e-01	0.381	0.890835	0.339631	102.96	DOCK2	dedicator of cytokinesis 2
6793	NA	4.59e-01	0.355	0.740479	0.262543	53.62	STK10	serine/threonine kinase 10
3101	NA	9.63e-01	0.534	-0.046197	-0.024677	72.62	HK3	hexokinase 3
80758	NA	1.80e-01	0.769	-1.340519	-1.031486	27.92	PRR7	proline rich 7, synaptic
5601	NA	7.07e-01	0.704	0.375688	0.264638	16.07	MAPK9	mitogen-activated protein kinase 9
347733	NA	6.03e-01	0.589	0.520265	0.306693	25.29	TUBB2B	tubulin beta 2B class IIb
10799	NA	4.78e-01	0.317	0.709246	0.224571	94.44	RPP40	ribonuclease P/MRP subunit p40
6659	NA	9.02e-01	0.363	-0.123679	-0.044879	113.48	SOX4	SRY-box transcription factor 4
81688	NA	3.67e-01	0.252	0.901188	0.227547	140.97	C6orf62	chromosome 6 open reading frame 62
55604	NA	2.28e-01	0.286	-1.206367	-0.34444	126.53	CARMIL1	capping protein regulator and myosin 1 linker 1
8358	NA	5.51e-01	0.52	-0.595764	-0.309733	36.01	H3C2	H3 clustered histone 2
8352	NA	2.09e-02	0.497	-2.309027	-1.147212	44.61	H3C3	H3 clustered histone 3
8351	NA	9.18e-01	0.346	-0.102755	-0.035534	99.39	H3C4	H3 clustered histone 4
3013	NA	9.18e-01	0.346	-0.102755	-0.035534	99.39	H2AC7	H2A clustered histone 7
3012	NA	9.60e-01	0.504	-0.049555	-0.024964	37.63	H2AC8	H2A clustered histone 8
8345	NA	1.78e-01	0.778	-1.347009	-1.047477	11.79	H2BC9	H2B clustered histone 9
8346	NA	6.44e-01	0.325	-0.46281	-0.150453	139.73	H2BC10	H2B clustered histone 10
11118	NA	7.28e-01	0.303	0.347712	0.105233	127.65	BTN3A2	butyrophilin subfamily 3 member A2
8970	NA	6.83e-01	0.431	-0.408417	-0.176205	46.77	H2BC11	H2B clustered histone 11
85235	NA	8.77e-01	0.526	-0.154391	-0.081146	37.01	H2AC12	H2A clustered histone 12
8357	NA	1.55e-01	0.483	-1.423385	-0.687042	46.76	H3C10	H3 clustered histone 10
8341	NA	5.54e-01	0.362	-0.591327	-0.214309	75.07	H2BC15	H2B clustered histone 15
8348	NA	4.85e-01	0.35	-0.697727	-0.244302	74.81	H2BC17	H2B clustered histone 17
2550	NA	6.83e-01	0.602	0.407882	0.245524	16.28	GABBR1	gamma-aminobutyric acid type B receptor subunit 1
105379695	NA	1.15e-01	0.566	-1.574572	-0.891443	62.55	IER3-AS1	IER3 antisense RNA 1
8870	NA	1.15e-01	0.566	-1.574572	-0.891443	62.55	IER3	immediate early response 3
780	NA	6.54e-01	0.508	0.448665	0.227724	39.57	DDR1	discoidin domain receptor tyrosine kinase 1
7940	NA	2.27e-01	0.572	1.208358	0.691006	54.73	LST1	leukocyte specific transcript 1
3303	NA	3.54e-03	0.37	2.916818	1.078375	133.56	HSPA1A	heat shock protein family A (Hsp70) member 1A
6499	NA	2.51e-01	0.725	-1.147549	-0.831416	16.68	SKIC2	SKI2 subunit of superkiller complex
1388	NA	5.25e-01	0.464	0.636357	0.295065	40.24	ATF6B	activating transcription factor 6 beta
3123	NA	4.70e-01	0.51	0.72323	0.368757	45.44	HLA-DRB1	major histocompatibility complex, class II, DR beta 1
3117	NA	6.74e-01	0.546	-0.420537	-0.22942	25.61	HLA-DQA1	major histocompatibility complex, class II, DQ alpha 1
3119	NA	1.68e-01	0.393	1.378696	0.542201	122.94	HLA-DQB1	major histocompatibility complex, class II, DQ beta 1
6890	NA	7.72e-01	0.346	-0.289383	-0.100217	94.14	TAP1	transporter 1, ATP binding cassette subfamily B member
3108	NA	4.34e-01	0.52	0.782729	0.406844	30.52	HLA-DMA	major histocompatibility complex, class II, DM alpha
5467	NA	6.58e-01	0.357	0.442382	0.157752	64.86	PPARD	peroxisome proliferator activated receptor delta
1026	NA	7.66e-01	0.387	0.29779	0.115329	72.75	CDKN1A	cyclin dependent kinase inhibitor 1A
221477	NA	1.70e-01	0.435	-1.372031	-0.596343	37.34	C6orf89	chromosome 6 open reading frame 89
54210	NA	1.70e-01	0.713	1.372587	0.978149	22.47	TREM1	triggering receptor expressed on myeloid cells 1
896	NA	4.03e-01	0.618	0.835507	0.516494	36.44	CCND3	cyclin D3
285855	NA	5.25e-01	0.273	0.636343	0.173711	110.29	RPL7L1	ribosomal protein L7 like 1
107080644	NA	8.28e-01	0.794	-0.217143	-0.172511	10.03	CNPY3-GNMT	CNPY3-GNMT readthrough
27232	NA	8.28e-01	0.794	-0.217143	-0.172511	10.03	GNMT	glycine N-methyltransferase
24149	NA	8.90e-01	0.736	-0.137677	-0.10135	14.51	ZNF318	zinc finger protein 318
9533	NA	2.18e-01	0.731	1.230569	0.900038	14.85	POLR1C	RNA polymerase I and III subunit C
4794	NA	9.24e-01	0.356	-0.095577	-0.034011	92.9	NFKBIE	NFKB inhibitor epsilon
90523	NA	9.51e-01	0.461	-0.061249	-0.028249	83.11	MLIP	muscular LMNA interacting protein
26036	NA	8.49e-02	0.742	1.72294	1.279158	18.27	ZNF451	zinc finger protein 451
60682	NA	5.71e-01	0.322	-0.566021	-0.182376	93.26	SMAP1	small ArfGAP 1
135152	NA	5.71e-01	0.322	-0.566021	-0.182376	93.26	B3GAT2	beta-1,3-glucuronyltransferase 2
4907	NA	7.17e-01	0.753	0.361945	0.272381	15.65	NT5E	5'-nucleotidase ecto
9896	NA	7.56e-01	0.285	0.310619	0.088518	124.82	FIG4	FIG4 phosphoinositide 5-phosphatase
10758	NA	7.30e-01	0.32	-0.345489	-0.110478	69	TRAF3IP2	TRAF3 interacting protein 2
2534	NA	7.43e-01	0.725	0.327723	0.237747	15.56	FYN	FYN proto-oncogene, Src family tyrosine kinase
105377945	NA	7.43e-01	0.725	0.327723	0.237747	15.56	LOC105377945	uncharacterized LOC105377945
3066	NA	4.86e-01	0.349	-0.697103	-0.24343	59.94	HDAC2	histone deacetylase 2
116150	NA	9.32e-01	0.326	0.085822	0.027981	107.22	NUS1	NUS1 dehydrodolichyl diphosphate synthase subunit
5570	NA	9.84e-01	0.624	0.019598	0.012221	28.46	PKIB	cAMP-dependent protein kinase inhibitor beta
387103	NA	7.78e-01	0.328	0.281804	0.092443	95.16	CENPW	centromere protein W
5796	NA	2.89e-01	0.334	-1.060231	-0.353939	82.38	PTPRK	protein tyrosine phosphatase receptor type K
2037	NA	2.19e-01	0.288	-1.230191	-0.354397	107.86	EPB41L2	erythrocyte membrane protein band 4.1 like 2
1490	NA	5.70e-01	0.508	-0.568547	-0.289005	70.04	CCN2	cellular communication network factor 2
9519	NA	7.86e-01	0.471	0.271432	0.127918	32.52	TBPL1	TATA-box binding protein like 1
4602	NA	6.49e-01	0.653	0.455675	0.297725	18.53	MYB	MYB proto-oncogene, transcription factor
3459	NA	7.03e-01	0.725	0.381529	0.276619	28.54	IFNGR1	interferon gamma receptor 1
7128	NA	5.93e-01	0.43	0.534531	0.229731	101.4	TNFAIP3	TNF alpha induced protein 3
5325	NA	5.37e-01	0.723	0.617657	0.446383	18.51	PLAGL1	PLAG1 like zinc finger 1
2099	NA	3.59e-01	0.494	0.917484	0.452979	123.99	ESR1	estrogen receptor 1
26271	NA	2.86e-01	0.536	-1.067844	-0.572257	25.78	FBXO5	F-box protein 5
6648	NA	9.14e-01	0.378	-0.107632	-0.040643	111.17	SOD2	superoxide dismutase 2
4216	NA	6.56e-01	0.379	-0.445392	-0.168642	58.46	MAP3K4	mitogen-activated protein kinase kinase kinase 4
5154	NA	2.09e-01	0.623	1.257677	0.784145	24.27	PDGFA	platelet derived growth factor subunit A
2852	NA	8.59e-01	0.421	-0.177755	-0.074914	80.89	GPER1	G protein-coupled estrogen receptor 1
6119	NA	6.07e-01	0.398	-0.514932	-0.204959	46.22	RPA3	replication protein A3
2115	NA	1.27e-01	0.679	1.526889	1.036323	21.76	ETV1	ETS variant transcription factor 1
28969	NA	9.93e-01	0.422	-0.009142	-0.003858	57.93	BZW2	basic leucine zipper and W2 domains 2
196	NA	1.63e-01	0.328	1.393945	0.457454	110.51	AHR	aryl hydrocarbon receptor
9805	NA	8.05e-01	0.561	-0.246252	-0.138168	31.22	SCRN1	secernin 1
55033	NA	6.11e-01	0.459	-0.508547	-0.233423	48.38	FKBP14	FKBP prolyl isomerase 14
23658	NA	8.36e-01	0.619	0.20674	0.128035	21.42	LSM5	LSM5 homolog, U6 small nuclear RNA and mRNA degradation associated
313	NA	1.19e-01	0.399	1.557832	0.622213	140	AOAH	acyloxyacyl hydrolase
445347	NA	1.94e-01	0.761	1.300061	0.989016	14.18	TARP	TCR gamma alternate reading frame protein
6966	NA	2.42e-01	0.765	1.170005	0.895569	13.58	TRGC1	T cell receptor gamma constant 1
3624	NA	6.38e-01	0.679	0.471172	0.319715	20.16	INHBA	inhibin subunit beta A
816	NA	3.94e-01	0.291	-0.851685	-0.247745	127.31	CAMK2B	calcium/calmodulin dependent protein kinase II beta
94239	NA	3.07e-01	0.418	1.020711	0.426258	73.22	H2AZ2	H2A.Z variant histone 2
3486	NA	6.03e-01	0.381	-0.520051	-0.198039	130	IGFBP3	insulin like growth factor binding protein 3
10320	NA	7.03e-01	0.396	0.381007	0.150782	82.65	IKZF1	IKAROS family zinc finger 1
9275	NA	4.55e-01	0.415	-0.746895	-0.310137	54.36	BCL7B	BAF chromatin remodeling complex subunit BCL7B
5982	NA	5.09e-01	0.488	-0.660518	-0.322455	30.09	RFC2	replication factor C subunit 2
729438	NA	2.88e-01	0.326	1.063203	0.34643	113.94	CASTOR2	cytosolic arginine sensor for mTORC1 subunit 2
2970	NA	3.37e-01	0.325	0.960106	0.311663	113.47	GTF2IP1	general transcription factor IIi pseudogene 1
2770	NA	5.85e-01	0.346	0.545385	0.188764	112.41	GNAI1	G protein subunit alpha i1
9988	NA	6.29e-02	0.433	1.860247	0.805226	36.88	DMTF1	cyclin D binding myb like transcription factor 1
10926	NA	7.03e-01	0.326	-0.381147	-0.124159	75.97	DBF4	DBF4 zinc finger
79689	NA	1.74e-02	0.864	-2.377747	-2.053426	25.59	STEAP4	STEAP4 metalloreductase
219285	NA	2.20e-01	0.838	1.226565	1.027971	11.04	SAMD9L	sterile alpha motif domain containing 9 like
